movieId,title,year,genres,average_rating,num_ratings
40815,Harry Potter and the Goblet of Fire,2005.0,"['Adventure', 'Fantasy', 'Thriller', 'IMAX']",3.82,71
40819,Walk the Line,2005.0,"['Drama', 'Musical', 'Romance']",3.76,39
41285,Match Point,2005.0,"['Crime', 'Drama', 'Romance']",3.44,17
41566,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The",2005.0,"['Adventure', 'Children', 'Fantasy']",3.44,62
41569,King Kong,2005.0,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Thriller']",3.4,40
41571,Memoirs of a Geisha,2005.0,"['Drama', 'Romance']",3.58,12
41997,Munich,2005.0,"['Action', 'Crime', 'Drama', 'Thriller']",3.81,21
42011,Fun with Dick and Jane,2005.0,"['Comedy', 'Crime']",2.18,11
42723,Hostel,2005.0,['Horror'],2.86,11
42738,Underworld: Evolution,2006.0,"['Action', 'Fantasy', 'Horror']",3.09,16
43928,Ultraviolet,2006.0,"['Action', 'Fantasy', 'Sci-Fi', 'Thriller']",1.92,13
44022,Ice Age 2: The Meltdown,2006.0,"['Adventure', 'Animation', 'Children', 'Comedy']",3.22,23
44191,V for Vendetta,2006.0,"['Action', 'Sci-Fi', 'Thriller', 'IMAX']",3.88,100
44195,Thank You for Smoking,2006.0,"['Comedy', 'Drama']",4.03,36
44199,Inside Man,2006.0,"['Crime', 'Drama', 'Thriller']",3.8,40
44555,"Lives of Others, The (Das leben der Anderen)",2006.0,"['Drama', 'Romance', 'Thriller']",4.12,34
44665,Lucky Number Slevin,2006.0,"['Crime', 'Drama', 'Mystery']",3.86,38
44761,Brick,2005.0,"['Crime', 'Drama', 'Film-Noir', 'Mystery']",3.88,12
44840,"Benchwarmers, The",2006.0,['Comedy'],2.77,11
44972,Scary Movie 4,2006.0,"['Comedy', 'Horror']",2.25,12
44974,Hard Candy,2005.0,"['Drama', 'Thriller']",3.5,12
45081,Silent Hill,2006.0,"['Fantasy', 'Horror', 'Thriller']",2.96,12
45186,Mission: Impossible III,2006.0,"['Action', 'Adventure', 'Thriller']",3.59,28
45431,Over the Hedge,2006.0,"['Adventure', 'Animation', 'Children', 'Comedy']",3.43,14
45447,"Da Vinci Code, The",2006.0,"['Drama', 'Mystery', 'Thriller']",3.12,49
45499,X-Men: The Last Stand,2006.0,"['Action', 'Sci-Fi', 'Thriller']",3.36,52
45501,"Break-Up, The",2006.0,"['Comedy', 'Drama', 'Romance']",2.59,11
45517,Cars,2006.0,"['Animation', 'Children', 'Comedy']",3.38,41
45666,Nacho Libre,2006.0,['Comedy'],2.46,14
45672,Click,2006.0,"['Adventure', 'Comedy', 'Drama', 'Fantasy', 'Romance']",2.98,23
45720,"Devil Wears Prada, The",2006.0,"['Comedy', 'Drama']",3.56,34
45722,Pirates of the Caribbean: Dead Man's Chest,2006.0,"['Action', 'Adventure', 'Fantasy']",3.51,72
45728,Clerks II,2006.0,['Comedy'],3.88,13
45880,Marie Antoinette,2006.0,"['Drama', 'Romance']",3.19,13
45950,"Inconvenient Truth, An",2006.0,['Documentary'],3.58,13
46335,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The)",2006.0,"['Action', 'Crime', 'Drama', 'Thriller']",2.09,11
46530,Superman Returns,2006.0,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",3.08,25
46578,Little Miss Sunshine,2006.0,"['Adventure', 'Comedy', 'Drama']",3.88,77
46723,Babel,2006.0,"['Drama', 'Thriller']",3.5,31
46965,Snakes on a Plane,2006.0,"['Action', 'Comedy', 'Horror', 'Thriller']",2.64,14
46970,Talladega Nights: The Ballad of Ricky Bobby,2006.0,"['Action', 'Comedy']",3.25,28
46972,Night at the Museum,2006.0,"['Action', 'Comedy', 'Fantasy', 'IMAX']",3.24,23
46976,Stranger than Fiction,2006.0,"['Comedy', 'Drama', 'Fantasy', 'Romance']",3.69,44
47099,"Pursuit of Happyness, The",2006.0,['Drama'],3.79,46
47200,Crank,2006.0,"['Action', 'Thriller']",3.43,14
47518,Accepted,2006.0,['Comedy'],2.93,14
47610,"Illusionist, The",2006.0,"['Drama', 'Fantasy', 'Mystery', 'Romance']",3.78,43
47629,The Queen,2006.0,['Drama'],3.73,13
47997,Idiocracy,2006.0,"['Adventure', 'Comedy', 'Sci-Fi', 'Thriller']",3.72,18
48043,"Fountain, The",2006.0,"['Drama', 'Fantasy', 'Romance']",3.5,14
48082,"Science of Sleep, The (La science des rêves)",2006.0,"['Comedy', 'Drama', 'Fantasy', 'Romance']",3.86,11
48304,Apocalypto,2006.0,"['Adventure', 'Drama', 'Thriller']",3.61,19
48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006.0,['Comedy'],3.35,65
48394,"Pan's Labyrinth (Laberinto del fauno, El)",2006.0,"['Drama', 'Fantasy', 'Thriller']",3.81,81
48516,"Departed, The",2006.0,"['Crime', 'Drama', 'Thriller']",4.25,107
48738,"Last King of Scotland, The",2006.0,"['Drama', 'Thriller']",3.98,20
48774,Children of Men,2006.0,"['Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller']",3.95,64
48780,"Prestige, The",2006.0,"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",4.01,90
48783,Flags of Our Fathers,2006.0,"['Drama', 'War']",3.45,11
48877,Saw III,2006.0,"['Crime', 'Horror', 'Thriller']",3.05,11
49272,Casino Royale,2006.0,"['Action', 'Adventure', 'Thriller']",3.94,81
49274,Happy Feet,2006.0,"['Adventure', 'Animation', 'Children', 'Comedy', 'IMAX']",2.68,11
49278,Déjà Vu (Deja Vu),2006.0,"['Action', 'Sci-Fi', 'Thriller']",3.3,20
49286,"Holiday, The",2006.0,"['Comedy', 'Romance']",3.21,24
49530,Blood Diamond,2006.0,"['Action', 'Adventure', 'Crime', 'Drama', 'Thriller', 'War']",3.76,53
49649,Eragon,2006.0,"['Action', 'Adventure', 'Fantasy']",2.33,12
49651,Rocky Balboa,2006.0,"['Action', 'Drama']",3.32,14
50068,Letters from Iwo Jima,2006.0,"['Drama', 'War']",3.71,17
50872,Ratatouille,2007.0,"['Animation', 'Children', 'Drama']",3.87,72
51077,Ghost Rider,2007.0,"['Action', 'Fantasy', 'Thriller']",2.25,12
51086,"Number 23, The",2007.0,"['Drama', 'Mystery', 'Thriller']",2.93,14
51255,Hot Fuzz,2007.0,"['Action', 'Comedy', 'Crime', 'Mystery']",4.0,61
51412,Next,2007.0,"['Action', 'Sci-Fi', 'Thriller']",2.82,14
51540,Zodiac,2007.0,"['Crime', 'Drama', 'Thriller']",3.71,38
51662,300,2007.0,"['Action', 'Fantasy', 'War', 'IMAX']",3.68,80
51935,Shooter,2007.0,"['Action', 'Drama', 'Thriller']",3.86,25
52245,Blades of Glory,2007.0,"['Comedy', 'Romance']",3.09,17
52281,Grindhouse,2007.0,"['Action', 'Crime', 'Horror', 'Sci-Fi', 'Thriller']",3.43,27
52287,Meet the Robinsons,2007.0,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy', 'Sci-Fi']",3.55,11
52328,Sunshine,2007.0,"['Adventure', 'Drama', 'Sci-Fi', 'Thriller']",3.64,14
52435,How the Grinch Stole Christmas!,1966.0,"['Animation', 'Comedy', 'Fantasy', 'Musical']",3.59,11
52604,Fracture,2007.0,"['Crime', 'Drama', 'Mystery', 'Thriller']",3.67,12
52722,Spider-Man 3,2007.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller', 'IMAX']",3.0,44
52973,Knocked Up,2007.0,"['Comedy', 'Drama', 'Romance']",3.65,52
52975,Hairspray,2007.0,"['Comedy', 'Drama', 'Musical']",3.5,15
53000,28 Weeks Later,2007.0,"['Horror', 'Sci-Fi', 'Thriller']",3.6,21
53121,Shrek the Third,2007.0,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",3.02,21
53125,Pirates of the Caribbean: At World's End,2007.0,"['Action', 'Adventure', 'Comedy', 'Fantasy']",3.44,56
53322,Ocean's Thirteen,2007.0,"['Crime', 'Thriller']",3.48,33
53464,Fantastic Four: Rise of the Silver Surfer,2007.0,"['Action', 'Adventure', 'Sci-Fi']",2.58,20
53519,Death Proof,2007.0,"['Action', 'Adventure', 'Crime', 'Horror', 'Thriller']",3.13,26
53894,Sicko,2007.0,"['Documentary', 'Drama']",3.71,14
53953,1408,2007.0,"['Drama', 'Horror', 'Thriller']",3.16,25
53972,Live Free or Die Hard,2007.0,"['Action', 'Adventure', 'Crime', 'Thriller']",3.41,32
53993,Evan Almighty,2007.0,"['Comedy', 'Fantasy']",2.54,13
53996,Transformers,2007.0,"['Action', 'Sci-Fi', 'Thriller', 'IMAX']",3.35,39
54001,Harry Potter and the Order of the Phoenix,2007.0,"['Adventure', 'Drama', 'Fantasy', 'IMAX']",3.86,58
54004,I Now Pronounce You Chuck and Larry,2007.0,"['Comedy', 'Romance']",3.45,11
54190,Across the Universe,2007.0,"['Drama', 'Fantasy', 'Musical', 'Romance']",4.05,11
54259,Stardust,2007.0,"['Adventure', 'Comedy', 'Fantasy', 'Romance']",3.6,34
54272,"Simpsons Movie, The",2007.0,"['Animation', 'Comedy']",3.62,46
54286,"Bourne Ultimatum, The",2007.0,"['Action', 'Crime', 'Thriller']",3.7,81
54503,Superbad,2007.0,['Comedy'],3.86,55
54881,"King of Kong, The",2007.0,['Documentary'],3.92,12
54995,Planet Terror,2007.0,"['Action', 'Horror', 'Sci-Fi']",3.8,22
54997,3:10 to Yuma,2007.0,"['Action', 'Crime', 'Drama', 'Western']",4.06,25
54999,Shoot 'Em Up,2007.0,"['Action', 'Comedy', 'Crime']",3.46,12
55052,Atonement,2007.0,"['Drama', 'Romance', 'War']",3.54,13
55118,Eastern Promises,2007.0,"['Crime', 'Drama', 'Thriller']",4.03,19
55247,Into the Wild,2007.0,"['Action', 'Adventure', 'Drama']",3.9,41
55269,"Darjeeling Limited, The",2007.0,"['Adventure', 'Comedy', 'Drama']",3.43,21
55276,Michael Clayton,2007.0,"['Drama', 'Thriller']",3.91,17
55282,30 Days of Night,2007.0,"['Horror', 'Thriller']",3.18,11
55290,Gone Baby Gone,2007.0,"['Crime', 'Drama', 'Mystery']",3.45,20
55442,Persepolis,2007.0,"['Animation', 'Drama']",4.18,11
55765,American Gangster,2007.0,"['Crime', 'Drama', 'Thriller']",3.91,37
55820,No Country for Old Men,2007.0,"['Crime', 'Drama']",3.9,64
56145,"Mist, The",2007.0,"['Horror', 'Sci-Fi']",3.43,14
56152,Enchanted,2007.0,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'Musical', 'Romance']",3.68,17
56171,"Golden Compass, The",2007.0,"['Adventure', 'Children', 'Fantasy']",3.11,18
56174,I Am Legend,2007.0,"['Action', 'Horror', 'Sci-Fi', 'Thriller', 'IMAX']",3.48,62
56367,Juno,2007.0,"['Comedy', 'Drama', 'Romance']",3.77,65
56587,"Bucket List, The",2007.0,"['Comedy', 'Drama']",3.23,13
56757,Sweeney Todd: The Demon Barber of Fleet Street,2007.0,"['Drama', 'Horror', 'Musical', 'Thriller']",3.72,30
56775,National Treasure: Book of Secrets,2007.0,"['Action', 'Adventure']",3.04,24
56782,There Will Be Blood,2007.0,"['Drama', 'Western']",4.14,28
56941,P.S. I Love You,2007.0,"['Comedy', 'Drama', 'Romance']",3.09,11
56949,27 Dresses,2008.0,"['Comedy', 'Romance']",3.3,20
57368,Cloverfield,2008.0,"['Action', 'Mystery', 'Sci-Fi', 'Thriller']",3.35,27
57640,Hellboy II: The Golden Army,2008.0,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",3.81,18
57669,In Bruges,2008.0,"['Comedy', 'Crime', 'Drama', 'Thriller']",4.16,41
58025,Jumper,2008.0,"['Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller']",3.0,18
58047,"Definitely, Maybe",2008.0,"['Comedy', 'Drama', 'Romance']",3.43,14
58293,"10,000 BC",2008.0,"['Adventure', 'Romance', 'Thriller']",2.71,17
58295,"Bank Job, The",2008.0,"['Action', 'Crime', 'Thriller']",3.62,13
58559,"Dark Knight, The",2008.0,"['Action', 'Crime', 'Drama', 'IMAX']",4.24,149
58803,21,2008.0,"['Crime', 'Drama', 'Romance', 'Thriller']",3.75,18
58998,Forgetting Sarah Marshall,2008.0,"['Comedy', 'Romance']",3.77,39
59022,Harold & Kumar Escape from Guantanamo Bay,2008.0,"['Adventure', 'Comedy']",3.31,13
59258,Baby Mama,2008.0,['Comedy'],3.14,11
59315,Iron Man,2008.0,"['Action', 'Adventure', 'Sci-Fi']",3.82,94
59369,Taken,2008.0,"['Action', 'Crime', 'Drama', 'Thriller']",3.62,42
59387,"Fall, The",2006.0,"['Adventure', 'Drama', 'Fantasy']",3.95,11
59501,"Chronicles of Narnia: Prince Caspian, The",2008.0,"['Adventure', 'Children', 'Fantasy']",3.54,12
59615,Indiana Jones and the Kingdom of the Crystal Skull,2008.0,"['Action', 'Adventure', 'Comedy', 'Sci-Fi']",2.83,39
59725,Sex and the City,2008.0,"['Comedy', 'Romance']",2.41,11
59784,Kung Fu Panda,2008.0,"['Action', 'Animation', 'Children', 'Comedy', 'IMAX']",3.44,54
59900,You Don't Mess with the Zohan,2008.0,['Comedy'],2.87,15
60040,"Incredible Hulk, The",2008.0,"['Action', 'Sci-Fi']",3.17,35
60069,WALL·E,2008.0,"['Adventure', 'Animation', 'Children', 'Romance', 'Sci-Fi']",4.06,104
60072,Wanted,2008.0,"['Action', 'Thriller']",3.16,22
60074,Hancock,2008.0,"['Action', 'Adventure', 'Comedy', 'Crime', 'Fantasy']",3.03,29
60126,Get Smart,2008.0,"['Action', 'Comedy']",3.47,16
60397,Mamma Mia!,2008.0,"['Comedy', 'Musical', 'Romance']",2.96,14
60684,Watchmen,2009.0,"['Action', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller', 'IMAX']",3.99,43
60756,Step Brothers,2008.0,['Comedy'],3.55,28
60950,Vicky Cristina Barcelona,2008.0,"['Comedy', 'Drama', 'Romance']",3.09,16
61024,Pineapple Express,2008.0,"['Action', 'Comedy', 'Crime']",3.68,31
61132,Tropic Thunder,2008.0,"['Action', 'Adventure', 'Comedy', 'War']",3.5,33
61240,Let the Right One In (Låt den rätte komma in),2008.0,"['Drama', 'Fantasy', 'Horror', 'Romance']",3.91,17
61323,Burn After Reading,2008.0,"['Comedy', 'Crime', 'Drama']",3.49,39
62374,Body of Lies,2008.0,"['Action', 'Drama', 'Thriller']",3.77,11
62434,Zack and Miri Make a Porno,2008.0,"['Comedy', 'Drama', 'Romance']",3.52,21
62849,RocknRolla,2008.0,"['Action', 'Crime']",3.77,13
62999,Madagascar: Escape 2 Africa,2008.0,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy', 'IMAX']",3.69,13
63082,Slumdog Millionaire,2008.0,"['Crime', 'Drama', 'Romance']",3.81,71
63113,Quantum of Solace,2008.0,"['Action', 'Adventure', 'Thriller']",3.46,35
63131,Role Models,2008.0,['Comedy'],3.62,20
63859,Bolt,2008.0,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy']",3.39,18
63876,Milk,2008.0,['Drama'],3.55,11
63992,Twilight,2008.0,"['Drama', 'Fantasy', 'Romance', 'Thriller']",2.41,22
64614,Gran Torino,2008.0,"['Crime', 'Drama']",3.95,46
64716,Seven Pounds,2008.0,['Drama'],4.14,11
64839,"Wrestler, The",2008.0,['Drama'],3.74,34
64957,"Curious Case of Benjamin Button, The",2008.0,"['Drama', 'Fantasy', 'Mystery', 'Romance']",3.59,37
64969,Yes Man,2008.0,['Comedy'],3.62,34
64983,Valkyrie,2008.0,"['Drama', 'Thriller', 'War']",3.41,11
65088,Bedtime Stories,2008.0,"['Adventure', 'Children', 'Comedy']",3.36,11
65230,Marley & Me,2008.0,"['Comedy', 'Drama']",3.14,14
65261,Ponyo (Gake no ue no Ponyo),2008.0,"['Adventure', 'Animation', 'Children', 'Fantasy']",4.0,11
66097,Coraline,2009.0,"['Animation', 'Fantasy', 'Thriller']",3.7,35
66203,He's Just Not That Into You,2009.0,"['Comedy', 'Drama', 'Romance']",2.82,11
66934,Dr. Horrible's Sing-Along Blog,2008.0,"['Comedy', 'Drama', 'Musical', 'Sci-Fi']",3.92,24
67087,"I Love You, Man",2009.0,['Comedy'],3.53,17
67255,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor)",2009.0,"['Crime', 'Drama', 'Mystery', 'Thriller']",3.94,25
67734,Adventureland,2009.0,"['Comedy', 'Drama']",3.33,15
68157,Inglourious Basterds,2009.0,"['Action', 'Drama', 'War']",4.14,88
68237,Moon,2009.0,"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",3.97,32
68319,X-Men Origins: Wolverine,2009.0,"['Action', 'Sci-Fi', 'Thriller']",2.87,26
68358,Star Trek,2009.0,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",3.86,59
68554,Angels & Demons,2009.0,"['Crime', 'Drama', 'Mystery', 'Thriller']",3.26,17
68791,Terminator Salvation,2009.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",3.25,18
68954,Up,2009.0,"['Adventure', 'Animation', 'Children', 'Drama']",4.0,105
69122,"Hangover, The",2009.0,"['Comedy', 'Crime']",3.63,76
69406,"Proposal, The",2009.0,"['Comedy', 'Romance']",3.5,16
69481,"Hurt Locker, The",2008.0,"['Action', 'Drama', 'Thriller', 'War']",4.06,34
69526,Transformers: Revenge of the Fallen,2009.0,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",2.42,20
69644,Ice Age: Dawn of the Dinosaurs,2009.0,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy', 'Romance']",2.61,14
69757,(500) Days of Summer,2009.0,"['Comedy', 'Drama', 'Romance']",3.67,42
69844,Harry Potter and the Half-Blood Prince,2009.0,"['Adventure', 'Fantasy', 'Mystery', 'Romance', 'IMAX']",3.89,58
69951,"Imaginarium of Doctor Parnassus, The",2009.0,"['Drama', 'Fantasy']",3.81,16
70183,"Ugly Truth, The",2009.0,"['Comedy', 'Drama', 'Romance']",3.67,12
70286,District 9,2009.0,"['Mystery', 'Sci-Fi', 'Thriller']",3.78,65
70293,Julie & Julia,2009.0,"['Comedy', 'Drama', 'Romance']",2.96,12
71057,9,2009.0,"['Adventure', 'Animation', 'Sci-Fi']",3.64,14
71264,Cloudy with a Chance of Meatballs,2009.0,"['Animation', 'Children', 'Fantasy', 'IMAX']",3.53,17
71464,"Serious Man, A",2009.0,"['Comedy', 'Drama']",3.23,11
71530,Surrogates,2009.0,"['Action', 'Sci-Fi', 'Thriller']",3.04,14
71535,Zombieland,2009.0,"['Action', 'Comedy', 'Horror']",3.88,53
71745,Where the Wild Things Are,2009.0,"['Adventure', 'Children', 'Drama', 'Fantasy', 'IMAX']",2.67,12
72011,Up in the Air,2009.0,"['Drama', 'Romance']",3.72,32
72226,Fantastic Mr. Fox,2009.0,"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime']",4.08,18
72378,2012,2009.0,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",2.62,21
72641,"Blind Side, The",2009.0,['Drama'],3.68,31
72737,"Princess and the Frog, The",2009.0,"['Animation', 'Children', 'Fantasy', 'Musical', 'Romance']",3.75,12
72998,Avatar,2009.0,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",3.6,97
73017,Sherlock Holmes,2009.0,"['Action', 'Crime', 'Mystery', 'Thriller']",3.85,58
73321,"Book of Eli, The",2010.0,"['Action', 'Adventure', 'Drama']",3.28,16
74458,Shutter Island,2010.0,"['Drama', 'Mystery', 'Thriller']",4.02,67
74789,Alice in Wonderland,2010.0,"['Adventure', 'Fantasy', 'IMAX']",2.88,28
76077,Hot Tub Time Machine,2010.0,"['Comedy', 'Sci-Fi']",3.3,15
76093,How to Train Your Dragon,2010.0,"['Adventure', 'Animation', 'Children', 'Fantasy', 'IMAX']",3.94,53
76175,Clash of the Titans,2010.0,"['Action', 'Adventure', 'Drama', 'Fantasy']",2.31,13
76251,Kick-Ass,2010.0,"['Action', 'Comedy']",3.65,43
76293,Date Night,2010.0,"['Action', 'Comedy', 'Romance']",3.32,11
77455,Exit Through the Gift Shop,2010.0,"['Comedy', 'Documentary']",4.04,13
77561,Iron Man 2,2010.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller', 'IMAX']",3.51,47
78105,Prince of Persia: The Sands of Time,2010.0,"['Action', 'Adventure', 'Fantasy', 'Romance', 'IMAX']",2.88,13
78469,"A-Team, The",2010.0,"['Action', 'Comedy', 'Thriller']",3.15,17
78499,Toy Story 3,2010.0,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'IMAX']",4.11,55
79091,Despicable Me,2010.0,"['Animation', 'Children', 'Comedy', 'Crime']",3.68,38
79132,Inception,2010.0,"['Action', 'Crime', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller', 'IMAX']",4.07,143
79293,Salt,2010.0,"['Action', 'Thriller']",2.97,15
79592,"Other Guys, The",2010.0,"['Action', 'Comedy']",3.26,21
79695,"Expendables, The",2010.0,"['Action', 'Adventure', 'Thriller']",3.06,17
79702,Scott Pilgrim vs. the World,2010.0,"['Action', 'Comedy', 'Fantasy', 'Musical', 'Romance']",3.7,44
80219,Machete,2010.0,"['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']",3.25,12
80463,"Social Network, The",2010.0,['Drama'],3.89,57
80489,"Town, The",2010.0,"['Crime', 'Drama', 'Thriller']",3.95,22
80549,Easy A,2010.0,"['Comedy', 'Romance']",3.8,27
80906,Inside Job,2010.0,['Documentary'],4.29,12
81229,Red,2010.0,"['Action', 'Comedy']",3.5,20
81562,127 Hours,2010.0,"['Adventure', 'Drama', 'Thriller']",3.83,18
81564,Megamind,2010.0,"['Action', 'Animation', 'Children', 'Comedy', 'Sci-Fi', 'IMAX']",3.6,20
81591,Black Swan,2010.0,"['Drama', 'Thriller']",3.63,42
81834,Harry Potter and the Deathly Hallows: Part 1,2010.0,"['Action', 'Adventure', 'Fantasy', 'IMAX']",3.99,47
81845,"King's Speech, The",2010.0,['Drama'],4.04,58
81847,Tangled,2010.0,"['Animation', 'Children', 'Comedy', 'Fantasy', 'Musical', 'Romance', 'IMAX']",3.92,24
81932,"Fighter, The",2010.0,['Drama'],3.76,23
82459,True Grit,2010.0,['Western'],3.75,28
82461,Tron: Legacy,2010.0,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",3.24,19
83134,Tucker & Dale vs Evil,2010.0,"['Comedy', 'Horror']",3.92,18
83349,"Green Hornet, The",2011.0,"['Action', 'Comedy', 'Crime', 'Fantasy', 'Thriller', 'IMAX']",3.0,11
84152,Limitless,2011.0,"['Sci-Fi', 'Thriller']",3.95,30
84374,No Strings Attached,2011.0,"['Comedy', 'Romance']",2.93,14
84772,Paul,2011.0,"['Adventure', 'Comedy', 'Sci-Fi']",3.2,15
84944,Rango,2011.0,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy', 'Western']",3.62,17
84954,"Adjustment Bureau, The",2011.0,"['Romance', 'Sci-Fi', 'Thriller']",3.17,21
85414,Source Code,2011.0,"['Action', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']",3.6,34
85510,Sucker Punch,2011.0,"['Action', 'Fantasy', 'Thriller', 'IMAX']",3.12,12
86190,Hanna,2011.0,"['Action', 'Adventure', 'Mystery', 'Thriller']",3.32,11
86332,Thor,2011.0,"['Action', 'Adventure', 'Drama', 'Fantasy', 'IMAX']",3.51,34
86833,Bridesmaids,2011.0,['Comedy'],3.76,21
86880,Pirates of the Caribbean: On Stranger Tides,2011.0,"['Action', 'Adventure', 'Fantasy', 'IMAX']",3.23,24
86882,Midnight in Paris,2011.0,"['Comedy', 'Fantasy', 'Romance']",3.56,25
86911,"Hangover Part II, The",2011.0,['Comedy'],3.27,15
87222,Kung Fu Panda 2,2011.0,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy', 'IMAX']",3.32,17
87232,X-Men: First Class,2011.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller', 'War']",3.79,43
87306,Super 8,2011.0,"['Mystery', 'Sci-Fi', 'Thriller', 'IMAX']",3.6,21
87520,Transformers: Dark of the Moon,2011.0,"['Action', 'Adventure', 'Sci-Fi', 'War', 'IMAX']",2.36,11
87869,Horrible Bosses,2011.0,"['Comedy', 'Crime']",3.44,24
88125,Harry Potter and the Deathly Hallows: Part 2,2011.0,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Mystery', 'IMAX']",3.91,50
88129,Drive,2011.0,"['Crime', 'Drama', 'Film-Noir', 'Thriller']",3.77,32
88140,Captain America: The First Avenger,2011.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller', 'War']",3.55,32
88163,"Crazy, Stupid, Love.",2011.0,"['Comedy', 'Drama', 'Romance']",3.98,31
88405,Friends with Benefits,2011.0,"['Comedy', 'Romance']",3.05,20
88744,Rise of the Planet of the Apes,2011.0,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",3.46,27
88810,"Help, The",2011.0,['Drama'],3.83,21
89470,Contagion,2011.0,"['Sci-Fi', 'Thriller', 'IMAX']",3.71,12
89492,Moneyball,2011.0,['Drama'],3.88,26
89745,"Avengers, The",2012.0,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",3.87,69
89774,Warrior,2011.0,['Drama'],3.73,11
89864,50/50,2011.0,"['Comedy', 'Drama']",3.63,19
89904,The Artist,2011.0,"['Comedy', 'Drama', 'Romance']",4.05,11
90405,In Time,2011.0,"['Crime', 'Sci-Fi', 'Thriller']",3.39,14
90746,"Adventures of Tintin, The",2011.0,"['Action', 'Animation', 'Mystery', 'IMAX']",3.5,12
90866,Hugo,2011.0,"['Children', 'Drama', 'Mystery']",3.75,18
91077,"Descendants, The",2011.0,"['Comedy', 'Drama']",4.0,11
91500,The Hunger Games,2012.0,"['Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller']",3.44,54
91529,"Dark Knight Rises, The",2012.0,"['Action', 'Adventure', 'Crime', 'IMAX']",3.99,76
91535,"Bourne Legacy, The",2012.0,"['Action', 'Adventure', 'Drama', 'Thriller', 'IMAX']",3.14,18
91542,Sherlock Holmes: A Game of Shadows,2011.0,"['Action', 'Adventure', 'Comedy', 'Crime', 'Mystery', 'Thriller']",3.76,38
91630,Mission: Impossible - Ghost Protocol,2011.0,"['Action', 'Adventure', 'Thriller', 'IMAX']",3.66,22
91658,"Girl with the Dragon Tattoo, The",2011.0,"['Drama', 'Thriller']",3.49,42
92259,Intouchables,2011.0,"['Comedy', 'Drama']",4.11,37
93326,This Means War,2012.0,"['Action', 'Comedy', 'Romance']",2.64,11
93363,John Carter,2012.0,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",3.09,11
93510,21 Jump Street,2012.0,"['Action', 'Comedy', 'Crime']",3.87,26
93840,"Cabin in the Woods, The",2012.0,"['Comedy', 'Horror', 'Sci-Fi', 'Thriller']",4.02,22
94677,"Dictator, The",2012.0,['Comedy'],3.56,17
94777,Men in Black III (M.III.B.) (M.I.B.³),2012.0,"['Action', 'Comedy', 'Sci-Fi', 'IMAX']",3.28,18
94864,Prometheus,2012.0,"['Action', 'Horror', 'Sci-Fi', 'IMAX']",3.3,27
94959,Moonrise Kingdom,2012.0,"['Comedy', 'Drama', 'Romance']",3.78,29
95167,Brave,2012.0,"['Action', 'Adventure', 'Animation', 'Children']",3.47,30
95441,Ted,2012.0,"['Comedy', 'Fantasy']",3.29,21
95510,"Amazing Spider-Man, The",2012.0,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",3.25,30
96079,Skyfall,2012.0,"['Action', 'Adventure', 'Thriller', 'IMAX']",3.81,50
96588,Pitch Perfect,2012.0,"['Comedy', 'Musical']",3.62,20
